,Name,Date time,Prediction,color_code
2137,"Pulau Pinang, Malaysia",30/12/2023,29.58184242,#000000
2138,"Pulau Pinang, Malaysia",31/12/2023,29.57649994,#000000
2139,"Pulau Pinang, Malaysia",1/1/2024,29.78207207,#000000
2140,"Pulau Pinang, Malaysia",2/1/2024,29.56869507,#000000
2141,"Pulau Pinang, Malaysia",3/1/2024,29.69333076,#000000
2142,"Pulau Pinang, Malaysia",4/1/2024,29.54687119,#000000
2143,"Pulau Pinang, Malaysia",5/1/2024,29.98845863,#000000
2144,"Pulau Pinang, Malaysia",6/1/2024,29.75854492,#000000
2145,"Pulau Pinang, Malaysia",7/1/2024,29.75814438,#000000
2146,"Pulau Pinang, Malaysia",8/1/2024,29.96883392,#000000
2147,"Pulau Pinang, Malaysia",9/1/2024,29.76068306,#000000
2148,"Pulau Pinang, Malaysia",10/1/2024,29.89059639,#000000
2149,"Pulau Pinang, Malaysia",11/1/2024,29.74938965,#000000
2150,"Pulau Pinang, Malaysia",12/1/2024,30.19613838,#000000
2151,"Pulau Pinang, Malaysia",13/1/2024,29.97121811,#000000
2152,"Pulau Pinang, Malaysia",14/1/2024,29.97557449,#000000
2153,"Pulau Pinang, Malaysia",15/1/2024,30.19070625,#000000
2154,"Pulau Pinang, Malaysia",16/1/2024,29.98661613,#000000
2155,"Pulau Pinang, Malaysia",17/1/2024,30.12013435,#000000
2156,"Pulau Pinang, Malaysia",18/1/2024,29.98201752,#000000
2157,"Pulau Pinang, Malaysia",19/1/2024,30.43126678,#000000
2158,"Pulau Pinang, Malaysia",20/1/2024,30.2082119,#000000
2159,"Pulau Pinang, Malaysia",21/1/2024,30.21373749,#000000
2160,"Pulau Pinang, Malaysia",22/1/2024,30.42930222,#000000
2161,"Pulau Pinang, Malaysia",23/1/2024,30.22486496,#000000
2162,"Pulau Pinang, Malaysia",24/1/2024,30.35722542,#000000
2163,"Pulau Pinang, Malaysia",25/1/2024,30.21711159,#000000
2164,"Pulau Pinang, Malaysia",26/1/2024,30.66352081,#000000
2165,"Pulau Pinang, Malaysia",27/1/2024,30.43676758,#000000
2166,"Pulau Pinang, Malaysia",28/1/2024,30.43774033,#000000
2167,"Pulau Pinang, Malaysia",29/1/2024,30.64791107,#000000
2168,"Pulau Pinang, Malaysia",30/1/2024,30.43725967,#000000
2169,"Pulau Pinang, Malaysia",31/1/2024,30.56261444,#000000
2170,"Pulau Pinang, Malaysia",1/2/2024,30.41475296,#000000
2171,"Pulau Pinang, Malaysia",2/2/2024,30.85270882,#000000
2172,"Pulau Pinang, Malaysia",3/2/2024,30.61685753,#000000
2173,"Pulau Pinang, Malaysia",4/2/2024,30.6081562,#000000
2174,"Pulau Pinang, Malaysia",5/2/2024,30.80814934,#000000
2175,"Pulau Pinang, Malaysia",6/2/2024,30.58689499,#000000
2176,"Pulau Pinang, Malaysia",7/2/2024,30.7013092,#000000
2177,"Pulau Pinang, Malaysia",8/2/2024,30.5422554,#000000
2178,"Pulau Pinang, Malaysia",9/2/2024,30.96887016,#000000
2179,"Pulau Pinang, Malaysia",10/2/2024,30.72162247,#000000
2180,"Pulau Pinang, Malaysia",11/2/2024,30.70157051,#000000
2181,"Pulau Pinang, Malaysia",12/2/2024,30.89036179,#000000
2182,"Pulau Pinang, Malaysia",13/2/2024,30.65815926,#000000
2183,"Pulau Pinang, Malaysia",14/2/2024,30.76197815,#000000
2184,"Pulau Pinang, Malaysia",15/2/2024,30.59277916,#000000
2185,"Pulau Pinang, Malaysia",16/2/2024,31.00979614,#000000
2186,"Pulau Pinang, Malaysia",17/2/2024,30.75359344,#000000
2187,"Pulau Pinang, Malaysia",18/2/2024,30.72531509,#000000
2188,"Pulau Pinang, Malaysia",19/2/2024,30.90668297,#000000
2189,"Pulau Pinang, Malaysia",20/2/2024,30.66793442,#000000
2190,"Pulau Pinang, Malaysia",21/2/2024,30.76615143,#000000
2191,"Pulau Pinang, Malaysia",22/2/2024,30.59234619,#000000
2192,"Pulau Pinang, Malaysia",23/2/2024,31.00579834,#000000
2193,"Pulau Pinang, Malaysia",24/2/2024,30.74710464,#000000
2194,"Pulau Pinang, Malaysia",25/2/2024,30.71743393,#000000
2195,"Pulau Pinang, Malaysia",26/2/2024,30.89851761,#000000
2196,"Pulau Pinang, Malaysia",27/2/2024,30.66058731,#000000
2197,"Pulau Pinang, Malaysia",28/2/2024,30.76071739,#000000
2198,"Pulau Pinang, Malaysia",29/2/2024,30.58989334,#000000
2199,"Pulau Pinang, Malaysia",1/3/2024,31.00735474,#000000
2200,"Pulau Pinang, Malaysia",2/3/2024,30.75364494,#000000
2201,"Pulau Pinang, Malaysia",3/3/2024,30.72987366,#000000
2202,"Pulau Pinang, Malaysia",4/3/2024,30.91769409,#000000
2203,"Pulau Pinang, Malaysia",5/3/2024,30.68726158,#000000
2204,"Pulau Pinang, Malaysia",6/3/2024,30.79554558,#000000
2205,"Pulau Pinang, Malaysia",7/3/2024,30.63343048,#000000
2206,"Pulau Pinang, Malaysia",8/3/2024,31.06003952,#000000
2207,"Pulau Pinang, Malaysia",9/3/2024,30.81579971,#000000
2208,"Pulau Pinang, Malaysia",10/3/2024,30.80169106,#000000
2209,"Pulau Pinang, Malaysia",11/3/2024,30.99923706,#000000
2210,"Pulau Pinang, Malaysia",12/3/2024,30.77845383,#000000
2211,"Pulau Pinang, Malaysia",13/3/2024,30.89616776,#000000
2212,"Pulau Pinang, Malaysia",14/3/2024,30.74313354,#000000
2213,"Pulau Pinang, Malaysia",15/3/2024,31.17832756,#000000
2214,"Pulau Pinang, Malaysia",16/3/2024,30.94203949,#000000
2215,"Pulau Pinang, Malaysia",17/3/2024,30.935112,#000000
2216,"Pulau Pinang, Malaysia",18/3/2024,31.13894272,#000000
2217,"Pulau Pinang, Malaysia",19/3/2024,30.92341614,#000000
2218,"Pulau Pinang, Malaysia",20/3/2024,31.04525185,#000000
2219,"Pulau Pinang, Malaysia",21/3/2024,30.89508438,#000000
2220,"Pulau Pinang, Malaysia",22/3/2024,31.33179855,#000000
2221,"Pulau Pinang, Malaysia",23/3/2024,31.09559631,#000000
2222,"Pulau Pinang, Malaysia",24/3/2024,31.08724213,#000000
2223,"Pulau Pinang, Malaysia",25/3/2024,31.28806877,#000000
2224,"Pulau Pinang, Malaysia",26/3/2024,31.06792068,#000000
2225,"Pulau Pinang, Malaysia",27/3/2024,31.18347931,#000000
2226,"Pulau Pinang, Malaysia",28/3/2024,31.02536201,#000000
2227,"Pulau Pinang, Malaysia",29/3/2024,31.45245171,#000000
2228,"Pulau Pinang, Malaysia",30/3/2024,31.20496178,#000000
2229,"Pulau Pinang, Malaysia",31/3/2024,31.18369293,#000000
2230,"Pulau Pinang, Malaysia",1/4/2024,31.37002563,#000000
2231,"Pulau Pinang, Malaysia",2/4/2024,31.13386536,#000000
2232,"Pulau Pinang, Malaysia",3/4/2024,31.23196983,#000000
2233,"Pulau Pinang, Malaysia",4/4/2024,31.05505562,#000000
2234,"Pulau Pinang, Malaysia",5/4/2024,31.46211624,#000000
2235,"Pulau Pinang, Malaysia",6/4/2024,31.19349098,#000000
2236,"Pulau Pinang, Malaysia",7/4/2024,31.15011597,#000000
2237,"Pulau Pinang, Malaysia",8/4/2024,31.31351852,#000000
2238,"Pulau Pinang, Malaysia",9/4/2024,31.05376816,#000000
2239,"Pulau Pinang, Malaysia",10/4/2024,31.12779427,#000000
2240,"Pulau Pinang, Malaysia",11/4/2024,30.92649269,#000000
2241,"Pulau Pinang, Malaysia",12/4/2024,31.30904007,#000000
2242,"Pulau Pinang, Malaysia",13/4/2024,31.01596832,#000000
2243,"Pulau Pinang, Malaysia",14/4/2024,30.94840431,#000000
2244,"Pulau Pinang, Malaysia",15/4/2024,31.08807945,#000000
2245,"Pulau Pinang, Malaysia",16/4/2024,30.80525398,#000000
2246,"Pulau Pinang, Malaysia",17/4/2024,30.85705566,#000000
2247,"Pulau Pinang, Malaysia",18/4/2024,30.63456726,#000000
2248,"Pulau Pinang, Malaysia",19/4/2024,30.99715805,#000000
2249,"Pulau Pinang, Malaysia",20/4/2024,30.68553543,#000000
2250,"Pulau Pinang, Malaysia",21/4/2024,30.60099792,#000000
2251,"Pulau Pinang, Malaysia",22/4/2024,30.72543907,#000000
2252,"Pulau Pinang, Malaysia",23/4/2024,30.42926788,#000000
2253,"Pulau Pinang, Malaysia",24/4/2024,30.46974564,#000000
2254,"Pulau Pinang, Malaysia",25/4/2024,30.23808098,#000000
2255,"Pulau Pinang, Malaysia",26/4/2024,30.59374428,#000000
2256,"Pulau Pinang, Malaysia",27/4/2024,30.27753258,#000000
2257,"Pulau Pinang, Malaysia",28/4/2024,30.19082069,#000000
2258,"Pulau Pinang, Malaysia",29/4/2024,30.31554794,#000000
2259,"Pulau Pinang, Malaysia",30/4/2024,30.02216148,#000000
2260,"Pulau Pinang, Malaysia",1/5/2024,30.06793594,#000000
2261,"Pulau Pinang, Malaysia",2/5/2024,29.84407043,#000000
2262,"Pulau Pinang, Malaysia",3/5/2024,30.21001434,#000000
2263,"Pulau Pinang, Malaysia",4/5/2024,29.90651703,#000000
2264,"Pulau Pinang, Malaysia",5/5/2024,29.83488274,#000000
2265,"Pulau Pinang, Malaysia",6/5/2024,29.97697258,#000000
2266,"Pulau Pinang, Malaysia",7/5/2024,29.703125,#000000
2267,"Pulau Pinang, Malaysia",8/5/2024,29.77049637,#000000
2268,"Pulau Pinang, Malaysia",9/5/2024,29.57014656,#000000
2269,"Pulau Pinang, Malaysia",10/5/2024,29.96136856,#000000
2270,"Pulau Pinang, Malaysia",11/5/2024,29.68474388,#000000
2271,"Pulau Pinang, Malaysia",12/5/2024,29.64139748,#000000
2272,"Pulau Pinang, Malaysia",13/5/2024,29.8129921,#000000
2273,"Pulau Pinang, Malaysia",14/5/2024,29.569664,#000000
2274,"Pulau Pinang, Malaysia",15/5/2024,29.66835594,#000000
2275,"Pulau Pinang, Malaysia",16/5/2024,29.49990845,#000000
2276,"Pulau Pinang, Malaysia",17/5/2024,29.92339325,#000000
2277,"Pulau Pinang, Malaysia",18/5/2024,29.67915916,#000000
2278,"Pulau Pinang, Malaysia",19/5/2024,29.66810799,#000000
2279,"Pulau Pinang, Malaysia",20/5/2024,29.87167358,#000000
2280,"Pulau Pinang, Malaysia",21/5/2024,29.65976715,#000000
2281,"Pulau Pinang, Malaysia",22/5/2024,29.78911209,#000000
2282,"Pulau Pinang, Malaysia",23/5/2024,29.65033722,#000000
2283,"Pulau Pinang, Malaysia",24/5/2024,30.10230255,#000000
2284,"Pulau Pinang, Malaysia",25/5/2024,29.8851738,#000000
2285,"Pulau Pinang, Malaysia",26/5/2024,29.89966011,#000000
2286,"Pulau Pinang, Malaysia",27/5/2024,30.12702751,#000000
2287,"Pulau Pinang, Malaysia",28/5/2024,29.9370327,#000000
2288,"Pulau Pinang, Malaysia",29/5/2024,30.08625984,#000000
2289,"Pulau Pinang, Malaysia",30/5/2024,29.96521378,#000000
2290,"Pulau Pinang, Malaysia",31/5/2024,30.43265533,#000000
2291,"Pulau Pinang, Malaysia",1/6/2024,30.22865677,#000000
2292,"Pulau Pinang, Malaysia",2/6/2024,30.2538662,#000000
2293,"Pulau Pinang, Malaysia",3/6/2024,30.48950005,#000000
2294,"Pulau Pinang, Malaysia",4/6/2024,30.30529022,#000000
2295,"Pulau Pinang, Malaysia",5/6/2024,30.45781708,#000000
2296,"Pulau Pinang, Malaysia",6/6/2024,30.33759689,#000000
2297,"Pulau Pinang, Malaysia",7/6/2024,30.80342293,#000000
2298,"Pulau Pinang, Malaysia",8/6/2024,30.59542274,#000000
2299,"Pulau Pinang, Malaysia",9/6/2024,30.61431694,#000000
2300,"Pulau Pinang, Malaysia",10/6/2024,30.84141541,#000000
2301,"Pulau Pinang, Malaysia",11/6/2024,30.64655304,#000000
2302,"Pulau Pinang, Malaysia",12/6/2024,30.78643608,#000000
2303,"Pulau Pinang, Malaysia",13/6/2024,30.65171814,#000000
2304,"Pulau Pinang, Malaysia",14/6/2024,31.10134697,#000000
2305,"Pulau Pinang, Malaysia",15/6/2024,30.87561417,#000000
2306,"Pulau Pinang, Malaysia",16/6/2024,30.87541199,#000000
2307,"Pulau Pinang, Malaysia",17/6/2024,31.08223343,#000000
2308,"Pulau Pinang, Malaysia",18/6/2024,30.86610794,#000000
2309,"Pulau Pinang, Malaysia",19/6/2024,30.9839344,#000000
2310,"Pulau Pinang, Malaysia",20/6/2024,30.8265667,#000000
2311,"Pulau Pinang, Malaysia",21/6/2024,31.25315475,#000000
2312,"Pulau Pinang, Malaysia",22/6/2024,31.00418663,#000000
2313,"Pulau Pinang, Malaysia",23/6/2024,30.98076057,#000000
2314,"Pulau Pinang, Malaysia",24/6/2024,31.16456223,#000000
2315,"Pulau Pinang, Malaysia",25/6/2024,30.92580795,#000000
2316,"Pulau Pinang, Malaysia",26/6/2024,31.02158356,#000000
2317,"Pulau Pinang, Malaysia",27/6/2024,30.8429184,#000000
2318,"Pulau Pinang, Malaysia",28/6/2024,31.24912071,#000000
2319,"Pulau Pinang, Malaysia",29/6/2024,30.98084068,#000000
2320,"Pulau Pinang, Malaysia",30/6/2024,30.93930817,#000000
2321,"Pulau Pinang, Malaysia",1/7/2024,31.1063385,#000000
2322,"Pulau Pinang, Malaysia",2/7/2024,30.8522644,#000000
2323,"Pulau Pinang, Malaysia",3/7/2024,30.93425941,#000000
2324,"Pulau Pinang, Malaysia",4/7/2024,30.74343872,#000000
2325,"Pulau Pinang, Malaysia",5/7/2024,31.13917351,#000000
2326,"Pulau Pinang, Malaysia",6/7/2024,30.86215401,#000000
2327,"Pulau Pinang, Malaysia",7/7/2024,30.81364632,#000000
2328,"Pulau Pinang, Malaysia",8/7/2024,30.97547531,#000000
2329,"Pulau Pinang, Malaysia",9/7/2024,30.71796227,#000000
2330,"Pulau Pinang, Malaysia",10/7/2024,30.79826355,#000000
2331,"Pulau Pinang, Malaysia",11/7/2024,30.60745239,#000000
2332,"Pulau Pinang, Malaysia",12/7/2024,31.00484657,#000000
2333,"Pulau Pinang, Malaysia",13/7/2024,30.73106575,#000000
2334,"Pulau Pinang, Malaysia",14/7/2024,30.68729019,#000000
2335,"Pulau Pinang, Malaysia",15/7/2024,30.8552475,#000000
2336,"Pulau Pinang, Malaysia",16/7/2024,30.60515404,#000000
2337,"Pulau Pinang, Malaysia",17/7/2024,30.6940403,#000000
2338,"Pulau Pinang, Malaysia",18/7/2024,30.51285172,#000000
2339,"Pulau Pinang, Malaysia",19/7/2024,30.92076874,#000000
2340,"Pulau Pinang, Malaysia",20/7/2024,30.65826797,#000000
2341,"Pulau Pinang, Malaysia",21/7/2024,30.62638092,#000000
2342,"Pulau Pinang, Malaysia",22/7/2024,30.80667686,#000000
2343,"Pulau Pinang, Malaysia",23/7/2024,30.5692215,#000000
2344,"Pulau Pinang, Malaysia",24/7/2024,30.67089272,#000000
2345,"Pulau Pinang, Malaysia",25/7/2024,30.50247574,#000000
2346,"Pulau Pinang, Malaysia",26/7/2024,30.92300415,#000000
2347,"Pulau Pinang, Malaysia",27/7/2024,30.67280197,#000000
2348,"Pulau Pinang, Malaysia",28/7/2024,30.65275955,#000000
2349,"Pulau Pinang, Malaysia",29/7/2024,30.84431458,#000000
2350,"Pulau Pinang, Malaysia",30/7/2024,30.61740112,#000000
2351,"Pulau Pinang, Malaysia",31/7/2024,30.72877884,#000000
2352,"Pulau Pinang, Malaysia",1/8/2024,30.56912613,#000000
2353,"Pulau Pinang, Malaysia",2/8/2024,30.99737358,#000000
2354,"Pulau Pinang, Malaysia",3/8/2024,30.75376892,#000000
2355,"Pulau Pinang, Malaysia",4/8/2024,30.73912239,#000000
2356,"Pulau Pinang, Malaysia",5/8/2024,30.93481445,#000000
2357,"Pulau Pinang, Malaysia",6/8/2024,30.71073151,#000000
2358,"Pulau Pinang, Malaysia",7/8/2024,30.82360077,#000000
2359,"Pulau Pinang, Malaysia",8/8/2024,30.66408157,#000000
2360,"Pulau Pinang, Malaysia",9/8/2024,31.09109879,#000000
2361,"Pulau Pinang, Malaysia",10/8/2024,30.84490967,#000000
2362,"Pulau Pinang, Malaysia",11/8/2024,30.82634354,#000000
2363,"Pulau Pinang, Malaysia",12/8/2024,31.016819,#000000
2364,"Pulau Pinang, Malaysia",13/8/2024,30.78626442,#000000
2365,"Pulau Pinang, Malaysia",14/8/2024,30.89146805,#000000
2366,"Pulau Pinang, Malaysia",15/8/2024,30.7231617,#000000
2367,"Pulau Pinang, Malaysia",16/8/2024,31.14034653,#000000
2368,"Pulau Pinang, Malaysia",17/8/2024,30.88336754,#000000
2369,"Pulau Pinang, Malaysia",18/8/2024,30.85315514,#000000
2370,"Pulau Pinang, Malaysia",19/8/2024,31.03122711,#000000
2371,"Pulau Pinang, Malaysia",20/8/2024,30.78762436,#000000
2372,"Pulau Pinang, Malaysia",21/8/2024,30.87924576,#000000
2373,"Pulau Pinang, Malaysia",22/8/2024,30.69694328,#000000
2374,"Pulau Pinang, Malaysia",23/8/2024,31.09983826,#000000
2375,"Pulau Pinang, Malaysia",24/8/2024,30.82839203,#000000
2376,"Pulau Pinang, Malaysia",25/8/2024,30.78365707,#000000
2377,"Pulau Pinang, Malaysia",26/8/2024,30.94727135,#000000
2378,"Pulau Pinang, Malaysia",27/8/2024,30.68939018,#000000
2379,"Pulau Pinang, Malaysia",28/8/2024,30.7670269,#000000
2380,"Pulau Pinang, Malaysia",29/8/2024,30.57113647,#000000
2381,"Pulau Pinang, Malaysia",30/8/2024,30.96094322,#000000
2382,"Pulau Pinang, Malaysia",31/8/2024,30.67700577,#000000
2383,"Pulau Pinang, Malaysia",1/9/2024,30.62046242,#000000
2384,"Pulau Pinang, Malaysia",2/9/2024,30.77302551,#000000
2385,"Pulau Pinang, Malaysia",3/9/2024,30.50492668,#000000
2386,"Pulau Pinang, Malaysia",4/9/2024,30.57323456,#000000
2387,"Pulau Pinang, Malaysia",5/9/2024,30.36895561,#000000
2388,"Pulau Pinang, Malaysia",6/9/2024,30.75135612,#000000
2389,"Pulau Pinang, Malaysia",7/9/2024,30.46102333,#000000
2390,"Pulau Pinang, Malaysia",8/9/2024,30.39911461,#000000
2391,"Pulau Pinang, Malaysia",9/9/2024,30.54735374,#000000
2392,"Pulau Pinang, Malaysia",10/9/2024,30.27596855,#000000
2393,"Pulau Pinang, Malaysia",11/9/2024,30.34201813,#000000
2394,"Pulau Pinang, Malaysia",12/9/2024,30.13648987,#000000
2395,"Pulau Pinang, Malaysia",13/9/2024,30.51861954,#000000
2396,"Pulau Pinang, Malaysia",14/9/2024,30.22895432,#000000
2397,"Pulau Pinang, Malaysia",15/9/2024,30.1686058,#000000
2398,"Pulau Pinang, Malaysia",16/9/2024,30.3192482,#000000
2399,"Pulau Pinang, Malaysia",17/9/2024,30.05104446,#000000
2400,"Kuala Terengganu, Terengganu, Malaysia",25/4/2021,27.99569321,#000000
2401,"Kuala Terengganu, Terengganu, Malaysia",26/4/2021,27.74124908,#000000
2402,"Kuala Terengganu, Terengganu, Malaysia",27/4/2021,27.98369789,#000000
2403,"Kuala Terengganu, Terengganu, Malaysia",28/4/2021,28.04685211,#000000
2404,"Kuala Terengganu, Terengganu, Malaysia",29/4/2021,27.86654091,#000000
2405,"Kuala Terengganu, Terengganu, Malaysia",30/4/2021,27.87196922,#000000
2406,"Kuala Terengganu, Terengganu, Malaysia",1/5/2021,27.68339539,#000000
2407,"Kuala Terengganu, Terengganu, Malaysia",2/5/2021,28.0915451,#000000
2408,"Kuala Terengganu, Terengganu, Malaysia",3/5/2021,27.84656143,#000000
2409,"Kuala Terengganu, Terengganu, Malaysia",4/5/2021,28.09796906,#000000
2410,"Kuala Terengganu, Terengganu, Malaysia",5/5/2021,28.16943741,#000000
2411,"Kuala Terengganu, Terengganu, Malaysia",6/5/2021,27.99666595,#000000
2412,"Kuala Terengganu, Terengganu, Malaysia",7/5/2021,28.00872803,#000000
2413,"Kuala Terengganu, Terengganu, Malaysia",8/5/2021,27.82575989,#000000
2414,"Kuala Terengganu, Terengganu, Malaysia",9/5/2021,28.2383709,#000000
2415,"Kuala Terengganu, Terengganu, Malaysia",10/5/2021,27.99659157,#000000
2416,"Kuala Terengganu, Terengganu, Malaysia",11/5/2021,28.24984741,#000000
2417,"Kuala Terengganu, Terengganu, Malaysia",12/5/2021,28.32171631,#000000
2418,"Kuala Terengganu, Terengganu, Malaysia",13/5/2021,28.14782333,#000000
2419,"Kuala Terengganu, Terengganu, Malaysia",14/5/2021,28.15717888,#000000
2420,"Kuala Terengganu, Terengganu, Malaysia",15/5/2021,27.96986198,#000000
2421,"Kuala Terengganu, Terengganu, Malaysia",16/5/2021,28.37644577,#000000
2422,"Kuala Terengganu, Terengganu, Malaysia",17/5/2021,28.1269455,#000000
2423,"Kuala Terengganu, Terengganu, Malaysia",18/5/2021,28.37077332,#000000
2424,"Kuala Terengganu, Terengganu, Malaysia",19/5/2021,28.43152428,#000000
2425,"Kuala Terengganu, Terengganu, Malaysia",20/5/2021,28.24484634,#000000
2426,"Kuala Terengganu, Terengganu, Malaysia",21/5/2021,28.23979568,#000000
2427,"Kuala Terengganu, Terengganu, Malaysia",22/5/2021,28.03651047,#000000
2428,"Kuala Terengganu, Terengganu, Malaysia",23/5/2021,28.42564583,#000000
2429,"Kuala Terengganu, Terengganu, Malaysia",24/5/2021,28.15730286,#000000
2430,"Kuala Terengganu, Terengganu, Malaysia",25/5/2021,28.38100624,#000000
2431,"Kuala Terengganu, Terengganu, Malaysia",26/5/2021,28.42047501,#000000
2432,"Kuala Terengganu, Terengganu, Malaysia",27/5/2021,28.21149445,#000000
2433,"Kuala Terengganu, Terengganu, Malaysia",28/5/2021,28.1832695,#000000
2434,"Kuala Terengganu, Terengganu, Malaysia",29/5/2021,27.95610237,#000000
2435,"Kuala Terengganu, Terengganu, Malaysia",30/5/2021,28.32081795,#000000
2436,"Kuala Terengganu, Terengganu, Malaysia",31/5/2021,28.02770424,#000000
2437,"Kuala Terengganu, Terengganu, Malaysia",1/6/2021,28.22647285,#000000
2438,"Kuala Terengganu, Terengganu, Malaysia",2/6/2021,28.24103928,#000000
2439,"Kuala Terengganu, Terengganu, Malaysia",3/6/2021,28.00738907,#000000
2440,"Kuala Terengganu, Terengganu, Malaysia",4/6/2021,27.95492935,#000000
2441,"Kuala Terengganu, Terengganu, Malaysia",5/6/2021,27.70416641,#000000
2442,"Kuala Terengganu, Terengganu, Malaysia",6/6/2021,28.04612732,#000000
2443,"Kuala Terengganu, Terengganu, Malaysia",7/6/2021,27.73130035,#000000
2444,"Kuala Terengganu, Terengganu, Malaysia",8/6/2021,27.90959167,#000000
2445,"Kuala Terengganu, Terengganu, Malaysia",9/6/2021,27.90510559,#000000
2446,"Kuala Terengganu, Terengganu, Malaysia",10/6/2021,27.65400505,#000000
2447,"Kuala Terengganu, Terengganu, Malaysia",11/6/2021,27.58586693,#000000
2448,"Kuala Terengganu, Terengganu, Malaysia",12/6/2021,27.32135582,#000000
2449,"Kuala Terengganu, Terengganu, Malaysia",13/6/2021,27.65164375,#000000
2450,"Kuala Terengganu, Terengganu, Malaysia",14/6/2021,27.32734489,#000000
2451,"Kuala Terengganu, Terengganu, Malaysia",15/6/2021,27.49847984,#000000
2452,"Kuala Terengganu, Terengganu, Malaysia",16/6/2021,27.48924255,#000000
2453,"Kuala Terengganu, Terengganu, Malaysia",17/6/2021,27.23587799,#000000
2454,"Kuala Terengganu, Terengganu, Malaysia",18/6/2021,27.16801643,#000000
2455,"Kuala Terengganu, Terengganu, Malaysia",19/6/2021,26.90635681,#000000
2456,"Kuala Terengganu, Terengganu, Malaysia",20/6/2021,27.24208641,#000000
2457,"Kuala Terengganu, Terengganu, Malaysia",21/6/2021,26.92580986,#000000
2458,"Kuala Terengganu, Terengganu, Malaysia",22/6/2021,27.10751915,#000000
2459,"Kuala Terengganu, Terengganu, Malaysia",23/6/2021,27.11135864,#000000
2460,"Kuala Terengganu, Terengganu, Malaysia",24/6/2021,26.87349701,#000000
2461,"Kuala Terengganu, Terengganu, Malaysia",25/6/2021,26.82347488,#000000
2462,"Kuala Terengganu, Terengganu, Malaysia",26/6/2021,26.58187294,#000000
2463,"Kuala Terengganu, Terengganu, Malaysia",27/6/2021,26.93974495,#000000
2464,"Kuala Terengganu, Terengganu, Malaysia",28/6/2021,26.64754105,#000000
2465,"Kuala Terengganu, Terengganu, Malaysia",29/6/2021,26.85508537,#000000
2466,"Kuala Terengganu, Terengganu, Malaysia",30/6/2021,26.88632965,#000000
2467,"Kuala Terengganu, Terengganu, Malaysia",1/7/2021,26.67724419,#000000
2468,"Kuala Terengganu, Terengganu, Malaysia",2/7/2021,26.65714836,#000000
2469,"Kuala Terengganu, Terengganu, Malaysia",3/7/2021,26.44639969,#000000
2470,"Kuala Terengganu, Terengganu, Malaysia",4/7/2021,26.83581161,#000000
2471,"Kuala Terengganu, Terengganu, Malaysia",5/7/2021,26.57559013,#000000
2472,"Kuala Terengganu, Terengganu, Malaysia",6/7/2021,26.81530762,#000000
2473,"Kuala Terengganu, Terengganu, Malaysia",7/7/2021,26.87866211,#000000
2474,"Kuala Terengganu, Terengganu, Malaysia",8/7/2021,26.70136642,#000000
2475,"Kuala Terengganu, Terengganu, Malaysia",9/7/2021,26.71248817,#000000
2476,"Kuala Terengganu, Terengganu, Malaysia",10/7/2021,26.5321312,#000000
2477,"Kuala Terengganu, Terengganu, Malaysia",11/7/2021,26.95086098,#000000
2478,"Kuala Terengganu, Terengganu, Malaysia",12/7/2021,26.71864891,#000000
2479,"Kuala Terengganu, Terengganu, Malaysia",13/7/2021,26.98483467,#000000
2480,"Kuala Terengganu, Terengganu, Malaysia",14/7/2021,27.07290268,#000000
